epochs,encoder_depth,lr,batch_size,l2_penalization
200,4,1e-07,2,0.0
train_losses,test_losses,train_recall,train_precision,test_recall,test_precision
1.1617241709657549,1.1506762534168595,0.34659913182258606,0.31781724095344543,0.35071268677711487,0.31223443150520325
1.1420385192322753,1.137178639570872,0.34963876008987427,0.3253253996372223,0.35440951585769653,0.32442399859428406
1.1303160500505274,1.1269455974829112,0.35399046540260315,0.33656981587409973,0.3611341714859009,0.3396191895008087
1.1210656362819587,1.1174101474437308,0.36239346861839294,0.34955164790153503,0.373238742351532,0.36023998260498047
1.1101537388621332,1.0997177696397118,0.3837744891643524,0.3793049454689026,0.40168890357017517,0.40327998995780945
1.0863195673596469,1.066964013779417,0.41115042567253113,0.4194472134113312,0.4124581217765808,0.4190868139266968
1.0545245321217953,1.0333417742810351,0.4254845976829529,0.43164509534835815,0.4460428059101105,0.4363037645816803
1.0201029455439645,0.996552954117457,0.471241295337677,0.4485197961330414,0.4952225089073181,0.4598017930984497
0.9849503651168776,0.9617325731203066,0.5045954585075378,0.4622649550437927,0.518215537071228,0.4706200063228607
0.9463561334859616,0.9204953342464799,0.5240572690963745,0.4716336727142334,0.5305001139640808,0.4773367941379547
0.8995383793311301,0.8720977942571573,0.5323532223701477,0.4783494770526886,0.5301558971405029,0.48104169964790344
0.8427132218943937,0.811480147830138,0.5294309854507446,0.48113706707954407,0.5248995423316956,0.4824802875518799
0.777894058847385,0.7488840222358704,0.5232978463172913,0.4819256365299225,0.5209826231002808,0.4834709167480469
0.7193895745510112,0.7003508925649291,0.5227305293083191,0.4849826693534851,0.5204537510871887,0.488313227891922
0.6778298163424579,0.6660133041177235,0.5269666910171509,0.49257317185401917,0.5282104015350342,0.498395174741745
0.6463810624596072,0.6394749404268062,0.531939685344696,0.5024157762527466,0.5394992232322693,0.5102857351303101
0.620716699135441,0.6194593732027297,0.5416337251663208,0.5130311250686646,0.5416156649589539,0.516476035118103
0.6029671656154592,0.6034794766852196,0.5466166138648987,0.5185009837150574,0.5451916456222534,0.5223482847213745
0.5866108077389007,0.5876054260747653,0.5499294996261597,0.5243327617645264,0.5562670230865479,0.5297504663467407
0.5755645915165134,0.5750647423960639,0.5551326870918274,0.5276564359664917,0.5575835704803467,0.5336089134216309
0.5620142516829635,0.5648312533789492,0.5589983463287354,0.5318246483802795,0.5603643655776978,0.5367509722709656
0.549731926703305,0.5555068867426391,0.5617414712905884,0.5366374850273132,0.5632579326629639,0.5389349460601807
0.5406585322509535,0.5461765005656168,0.563749372959137,0.5385334491729736,0.5669336318969727,0.541968822479248
0.5316646976500564,0.540065790216128,0.56922447681427,0.5429900288581848,0.5670294165611267,0.5460116863250732
0.5258251929716823,0.5311045443758051,0.5701983571052551,0.5459337830543518,0.573834240436554,0.5501594543457031
0.518293275675524,0.5250473087983774,0.5728883147239685,0.5501166582107544,0.5760757327079773,0.5539533495903015
0.5109625039580868,0.5200099501732394,0.5757142901420593,0.5549095273017883,0.5757251381874084,0.5574113130569458
0.5059978717470338,0.5139229384825584,0.5792487859725952,0.5586712956428528,0.5794896483421326,0.5637292861938477
0.4993549520025871,0.5087014177800916,0.5830684304237366,0.5661119222640991,0.5818904638290405,0.5692611932754517
0.4943902445452977,0.5035179652115132,0.5850122570991516,0.5704553723335266,0.5852373242378235,0.5739525556564331
0.4902203196350621,0.49861453426011065,0.5872852802276611,0.5767015218734741,0.5878375768661499,0.582723081111908
0.48314571593488964,0.4958653912370932,0.5891866683959961,0.5841442346572876,0.5885645747184753,0.5913434624671936
0.4801490435636245,0.4899141214629437,0.5919496417045593,0.5927363634109497,0.5906023979187012,0.5973947644233704
0.4750110593615323,0.4863622235068193,0.5938027501106262,0.6026986241340637,0.5944227576255798,0.6073547005653381
0.46995865794918446,0.4825617443268181,0.5972922444343567,0.6104706525802612,0.5956050753593445,0.6152127385139465
0.46738669407135,0.47815112103807167,0.5985623598098755,0.6192927360534668,0.600028395652771,0.622201681137085
0.4642042877167437,0.4753613567098658,0.6009287238121033,0.6251150965690613,0.6013031601905823,0.631285548210144
0.4573216902516855,0.4725898584047108,0.6031187176704407,0.635918915271759,0.6008052825927734,0.6370678544044495
0.4579708879249965,0.46946429339706475,0.6036404967308044,0.641192615032196,0.6025567650794983,0.6459453701972961
0.45341608372534287,0.46798382562103,0.6058000922203064,0.6485746502876282,0.6032755970954895,0.6515505909919739
0.44958531302536286,0.46313623375926455,0.6075226664543152,0.658324122428894,0.6084737777709961,0.6566274166107178
