epochs,encoder_depth,lr,batch_size,l2_penalization
30,3,1e-05,4,0.0
train_losses,test_losses,train_recall,train_precision,test_recall,test_precision
0.6635520396397468,0.580026608198247,0.5454230308532715,0.5550164580345154,0.586411714553833,0.6198057532310486
0.5101177425037885,0.511157549230765,0.6013337969779968,0.6586722135543823,0.623574435710907,0.687004029750824
0.45638943204643034,0.4758856358891683,0.6404719352722168,0.704456627368927,0.6589815020561218,0.7068687081336975
0.4303162141788936,0.4546424168432858,0.6761178374290466,0.7213256359100342,0.6875464916229248,0.7148234844207764
0.4106080508559731,0.4387609842398488,0.6959174871444702,0.7340336441993713,0.7074245810508728,0.7190700173377991
0.39705057016818235,0.42807992944057954,0.7119723558425903,0.7422351837158203,0.7212443351745605,0.7235968708992004
0.38453015140819213,0.4183702991997942,0.7198967933654785,0.7463455200195312,0.7269478440284729,0.7275763750076294
0.3801818870483561,0.4088747960033146,0.7276533246040344,0.7533642053604126,0.7359630465507507,0.7318091988563538
0.37293839660730765,0.40278564552043344,0.7334510684013367,0.7541435956954956,0.7367977499961853,0.7356976270675659
0.3661700435352664,0.3960224323450251,0.7394311428070068,0.7599656581878662,0.7414278984069824,0.7382859587669373
0.3586185171090542,0.3910958376970697,0.7418638467788696,0.764108419418335,0.7472641468048096,0.739403247833252
0.35183891099184117,0.387463962566768,0.7462882995605469,0.7662171721458435,0.747833251953125,0.7435043454170227
0.34987518925827443,0.3841333434725484,0.7497795224189758,0.7679647207260132,0.7558348774909973,0.741428554058075
0.3440621202243558,0.3812358880296667,0.7536051273345947,0.7698950171470642,0.7538136839866638,0.745573878288269
0.3451658595908195,0.3753764824347293,0.7569571137428284,0.7687235474586487,0.7537186145782471,0.7486608028411865
0.3376574956461893,0.37672380231162333,0.7601930499076843,0.773569643497467,0.7561874985694885,0.747883677482605
0.33699979779726646,0.36973333374616946,0.761400580406189,0.7737638354301453,0.7587626576423645,0.750179648399353
0.3318563349650684,0.3679478665721332,0.7646181583404541,0.7778860926628113,0.7595809698104858,0.7504273056983948
0.3310282494317978,0.36528457759331306,0.7672116756439209,0.7774608731269836,0.757693886756897,0.7538050413131714
0.3293860861965528,0.3635711379824801,0.7685049176216125,0.7801143527030945,0.7625949382781982,0.752510666847229
0.3239659592245065,0.36289602158762885,0.770423173904419,0.7808439135551453,0.7633606791496277,0.7547381520271301
0.32243888481711663,0.36062058066645414,0.7739112973213196,0.7827648520469666,0.7664312124252319,0.7535622715950012
0.3239755603676358,0.35822560886542004,0.7737091183662415,0.7831026315689087,0.7649630308151245,0.7541882991790771
0.32079403139386614,0.3576032720664714,0.7771851420402527,0.783362627029419,0.7687118649482727,0.7545056939125061
0.3181073254251734,0.3550140641048445,0.778511643409729,0.7841134667396545,0.7679955959320068,0.756733238697052
0.31652880581558174,0.3554025318817044,0.7783702611923218,0.7869457602500916,0.7739099264144897,0.7545400857925415
0.3136517914897161,0.35298279160303425,0.7825242280960083,0.7864931225776672,0.7659546136856079,0.7583715915679932
0.3116646126071189,0.35222486158212024,0.7821767330169678,0.7881239056587219,0.7735978960990906,0.7560263872146606
0.31216468053031055,0.35023608745623985,0.7848319411277771,0.78807532787323,0.7672125101089478,0.7591683268547058
0.30716570921189396,0.35232122194893817,0.7848191857337952,0.790704607963562,0.7709581851959229,0.7577491402626038
