epochs,encoder_depth,lr,batch_size,l2_penalization
30,4,1e-07,2,0.0
train_losses,test_losses,train_recall,train_precision,test_recall,test_precision
1.3441401861786526,1.3270000711823187,0.3325253427028656,0.3284819722175598,0.3387693762779236,0.33736452460289
1.2965175578735948,1.2709038054689448,0.3467772901058197,0.345706969499588,0.35343095660209656,0.35434767603874207
1.2319391868023504,1.2100061199343797,0.363503098487854,0.36293259263038635,0.3688032031059265,0.36936208605766296
1.1841918724558473,1.1710942121262247,0.3787117898464203,0.37675437331199646,0.38289862871170044,0.38185298442840576
1.148411066688683,1.13781738069886,0.3931416869163513,0.389556884765625,0.39751458168029785,0.39358749985694885
1.1170956126968736,1.106309209943663,0.40770646929740906,0.40133535861968994,0.4132179915904999,0.40536928176879883
1.0869890881409767,1.0777292084609362,0.422135591506958,0.41273990273475647,0.42937707901000977,0.41626596450805664
1.0572811830540938,1.0509014816571636,0.4395488202571869,0.4232288897037506,0.44488948583602905,0.4262343943119049
1.030929382649162,1.0252474740887365,0.45464444160461426,0.4328458905220032,0.46185529232025146,0.4360334277153015
1.006522690287288,1.0033404704526807,0.4702909588813782,0.44208115339279175,0.4764917194843292,0.44448596239089966
0.9842728451489344,0.9817442010480462,0.4847036302089691,0.45085591077804565,0.49103567004203796,0.4531012773513794
0.963851710019539,0.9621665676434835,0.49920380115509033,0.4591727554798126,0.5044692158699036,0.46123361587524414
0.9440689808833673,0.9434338960241764,0.5126476883888245,0.4668269455432892,0.5170446634292603,0.4694141149520874
0.9267945994607304,0.9265510723100486,0.523308277130127,0.4741230010986328,0.5276994109153748,0.4768095910549164
0.909889358065249,0.9106107180845653,0.5333710312843323,0.48109352588653564,0.5374433398246765,0.4839508831501007
0.8940131416760828,0.8962497024248678,0.5420752763748169,0.4881146252155304,0.5456618666648865,0.4905003011226654
0.8803764201945294,0.881626510239662,0.5496678948402405,0.49428248405456543,0.5530242323875427,0.4970739185810089
0.8647227417396675,0.8690580884192852,0.557279646396637,0.5007291436195374,0.5589703917503357,0.5026461482048035
0.8526703484733229,0.856305534323902,0.5620014667510986,0.5058453679084778,0.564229428768158,0.5084696412086487
0.8397197021566457,0.8451325496037801,0.5685028433799744,0.5116882920265198,0.5695347189903259,0.5142019987106323
0.828766124377551,0.8337583833552421,0.5721696615219116,0.5167158842086792,0.5737435817718506,0.5194306373596191
0.8177934856465567,0.8232389669469062,0.5764395594596863,0.5219017267227173,0.5780351758003235,0.5250764489173889
0.8058201034405428,0.8130675380957042,0.5807743668556213,0.5275973677635193,0.5813012719154358,0.5299457311630249
0.7984725968861008,0.8040171208533835,0.5840785503387451,0.5312329530715942,0.5848513245582581,0.5353343486785889
0.7869186996355878,0.7959381532161793,0.58649080991745,0.5362589955329895,0.5864771604537964,0.5389106869697571
0.7786864626164339,0.7865500044315419,0.5892928242683411,0.5405874252319336,0.5896835327148438,0.544455885887146
0.7695810144309354,0.7782350085305829,0.5913470387458801,0.5458219051361084,0.5916525721549988,0.5490451455116272
0.7636730148396665,0.7703754665158319,0.5931988954544067,0.5482277274131775,0.5940081477165222,0.5534471869468689
0.7544615069319954,0.763023315803379,0.596495509147644,0.5535946488380432,0.5962491631507874,0.5576807856559753
0.7447477744655897,0.7555636400026633,0.5982072353363037,0.5590599775314331,0.5982863903045654,0.5621902346611023
